token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
415-0	PKP025	415	[no]	no	linguistic	_	Begin=968.873|End=969.273	_	_	_	0-2(134)
416-0	PKP026	416	<una	una	linguistic	_	Begin=970.176	_	Slow=0-3	_	_
416-1	PKP026	416	sala	sala	linguistic	_	_	_	Slow=0-4	_	_
416-2	PKP026	416	per	per	linguistic	_	_	_	Slow=0-3	_	_
416-3	PKP026	416	gli	gli	linguistic	_	_	_	Slow=0-3	_	_
416-4	PKP026	416	over	over	linguistic	_	_	_	Slow=0-4	_	_
416-5	PKP026	416	cinquanta>	cinquanta	linguistic	_	_	_	Slow=0-9	_	_
416-6	PKP026	416	separata	separata	linguistic	_	_	_	_	_	_
416-7	PKP026	416	>allora	allora	linguistic	_	_	_	Fast=0-6	_	_
416-8	PKP026	416	poteva	poteva	linguistic	_	_	_	Fast=0-6	_	_
416-9	PKP026	416	esse<	esse	linguistic	_	_	_	Fast=0-4	_	_
416-10	PKP026	416	(u)na	una	linguistic	_	_	_	_	0-1(0)	_
416-11	PKP026	416	cosa	cosa	linguistic	_	_	_	_	_	_
416-12	PKP026	416	carina	carina	linguistic	_	End=974.725	_	_	_	_
417-0	PKP025	417	è	è	linguistic	_	Begin=975.146	_	_	_	_
417-1	PKP025	417	che	che	linguistic	_	_	_	_	_	_
417-2	PKP025	417	anche	anche	linguistic	_	_	_	_	_	_
417-3	PKP025	417	la	la	linguistic	_	_	_	_	_	_
417-4	PKP025	417	cena:	cena	linguistic	_	_	3x1	_	_	_
417-5	PKP025	417	>cioè<	cioè	linguistic	_	End=976.702	_	Fast=0-4	_	_
418-0	PKP026	418	la	la	linguistic	_	Begin=976.71	_	_	_	_
418-1	PKP026	418	cena	cena	linguistic	_	_	_	_	_	_
418-2	PKP026	418	non	non	linguistic	_	_	_	_	_	_
418-3	PKP026	418	è	è	linguistic	_	_	_	_	_	_
418-4	PKP026	418	cena	cena	linguistic	_	End=977.986	_	_	_	_
419-0	PKP025	419	ma	ma	linguistic	_	Begin=978.14	_	_	_	_
419-1	PKP025	419	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
419-2	PKP025	419	[la	la	linguistic	_	_	_	_	_	0-2(135)
419-3	PKP025	419	vol]ta	volta	linguistic	_	_	_	_	_	0-3(135)
419-4	PKP025	419	prima	prima	linguistic	_	_	_	_	_	_
419-5	PKP025	419	però	però	linguistic	_	_	_	_	_	_
419-6	PKP025	419	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
419-7	PKP025	419	le	le	linguistic	_	_	_	_	_	_
419-8	PKP025	419	trofie	trofie	linguistic	_	End=981.017	_	_	_	_
420-0	PKP026	420	[>fai	fai	linguistic	_	Begin=978.411	_	Fast=0-3	_	0-3(135)
420-1	PKP026	420	la	la	linguistic	_	_	_	Fast=0-2	_	0-2(135)
420-2	PKP026	420	fame<]	fame	linguistic	_	End=979.051	_	Fast=0-4	_	0-4(135)
421-0	PKP025	421	[tartufo]	tartufo	linguistic	_	Begin=981.974|End=982.681	_	_	_	0-7(136)
422-0	PKP026	422	[>°eh	eh	linguistic	Volume=Low	Begin=981.974	_	Fast=0-2	_	0-2(136)
422-1	PKP026	422	vabbè°<	vabbè	linguistic	Volume=Low	_	_	Fast=0-5	_	0-5(136)
422-2	PKP026	422	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	0-2(136)
422-3	PKP026	422	e]ra	era	linguistic	_	_	_	_	_	0-1(136)
422-4	PKP026	422	i	i	linguistic	_	_	_	_	_	_
422-5	PKP026	422	gnocchi	gnocchi	linguistic	_	End=983.484	_	_	_	_
423-0	PKP025	423	<la	la	linguistic	_	Begin=983.492	_	Slow=0-2	_	_
423-1	PKP025	423	grigliata>	grigliata	linguistic	_	_	_	Slow=0-9	_	_
423-2	PKP025	423	°>cioè<°	cioè	linguistic	Volume=Low	_	_	Fast=0-4	_	_
423-3	PKP025	423	era	era	linguistic	_	_	_	_	_	_
423-4	PKP025	423	buo~	buo~	linguistic	Interrupted=Yes	End=985.369	_	_	_	_
424-0	PKP025	424	i	i	linguistic	_	Begin=985.966	_	_	_	_
424-1	PKP025	424	gnocchi	gnocchi	linguistic	_	_	_	_	_	_
424-2	PKP025	424	con	con	linguistic	_	_	_	_	_	_
424-3	PKP025	424	le	le	linguistic	_	_	_	_	_	_
424-4	PKP025	424	bacche	bacche	linguistic	_	End=987.368	_	_	_	_
425-0	PKP026	425	°>vabbè<	vabbè	linguistic	Volume=Low	Begin=988.65	_	Fast=0-5	_	_
425-1	PKP026	425	[i	i	linguistic	Volume=Low	_	_	_	_	0-1(137)
425-2	PKP026	425	gno]cchi	gnocchi	linguistic	Volume=Low	_	_	_	_	0-3(137)
425-3	PKP026	425	erano	erano	linguistic	Volume=Low	_	_	_	_	_
425-4	PKP026	425	buoni	buoni	linguistic	Volume=Low	_	_	_	_	_
425-5	PKP026	425	(.)	[PAUSE]	shortpause	Volume=Low	_	_	_	_	_
425-6	PKP026	425	[però°]	però	linguistic	Volume=Low	End=990.661	_	_	_	0-4(138)
426-0	PKP025	426	[mh]	mh	linguistic	_	Begin=988.896|End=989.131	_	_	_	0-2(137)
427-0	PKP025	427	[no]	no	linguistic	_	Begin=990.302|End=990.657	_	_	_	0-2(138)
428-0	PKP025	428	per	per	linguistic	_	Begin=991.417	_	_	_	_
428-1	PKP025	428	me	me	linguistic	_	_	_	_	_	_
428-2	PKP025	428	no	no	linguistic	_	End=992.127	_	_	_	_
429-0	PKP025	429	POI	poi	linguistic	Volume=High	Begin=992.506	_	_	_	_
429-1	PKP025	429	LA	la	linguistic	Volume=High	_	_	_	_	_
429-2	PKP025	429	CA:RNE	carne	linguistic	Volume=High	_	1x1	_	_	_
429-3	PKP025	429	fredda	fredda	linguistic	_	End=993.933	_	_	_	_
430-0	PKP026	430	la	la	linguistic	_	Begin=994.299	_	_	_	_
430-1	PKP026	430	carne	carne	linguistic	_	_	_	_	_	_
430-2	PKP026	430	era	era	linguistic	_	_	_	_	_	_
430-3	PKP026	430	[fre:dda	fredda	linguistic	_	_	2x1	_	_	0-6(139)
430-4	PKP026	430	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(139)
430-5	PKP026	430	sì]	sì	linguistic	_	End=995.939	_	_	_	0-2(139)
431-0	PKP025	431	[cioè	cioè	linguistic	_	Begin=994.85	_	_	_	0-4(139)
431-1	PKP025	431	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(139)
431-2	PKP025	431	dopo	dopo	linguistic	_	_	_	_	_	0-4(139)
431-3	PKP025	431	giu]lia	giulia	linguistic	_	_	_	_	_	0-3(139)
431-4	PKP025	431	infatti	infatti	linguistic	_	_	_	_	_	_
431-5	PKP025	431	al::	al	linguistic	_	_	1x2	_	_	_
431-6	PKP025	431	tip[o::]	tipo	linguistic	_	End=997.984	3x2	_	_	3-4(140)
432-0	PKP026	432	[>no	no	linguistic	_	Begin=997.767	_	Fast=0-2	_	0-2(140)
432-1	PKP026	432	no]	no	linguistic	_	_	_	Fast=0-2	_	0-2(140)
432-2	PKP026	432	era	era	linguistic	_	_	_	Fast=0-3	_	_
432-3	PKP026	432	proprio	proprio	linguistic	_	_	_	Fast=0-7	_	_
432-4	PKP026	432	fredda	fredda	linguistic	_	_	_	Fast=0-6	_	_
432-5	PKP026	432	anche	anche	linguistic	_	_	_	Fast=0-5	_	_
432-6	PKP026	432	la<	la	linguistic	_	_	_	Fast=0-2	_	_
432-7	PKP026	432	nos:[tra]	nostra	linguistic	_	End=999.557	2x1	_	_	3-6(141)
433-0	PKP025	433	[quello]:	quello	linguistic	_	Begin=999.146	5x1	_	_	0-6(141)
433-1	PKP025	433	con	con	linguistic	_	_	_	_	_	_
433-2	PKP025	433	cui	cui	linguistic	_	_	_	_	_	_
433-3	PKP025	433	ha	ha	linguistic	_	_	_	_	_	_
433-4	PKP025	433	[prenota]to	prenotato	linguistic	_	End=1001.007	_	_	_	0-7(142)
434-0	PKP026	434	[xx]	x	unknown	_	Begin=1000.179|End=1000.768	_	_	_	0-2(142)
435-0	PKP025	435	gli	gli	linguistic	_	Begin=1001.555	_	_	_	_
435-1	PKP025	435	ha	ha	linguistic	_	_	_	_	_	_
435-2	PKP025	435	scritto	scritto	linguistic	_	End=1002.354	_	_	_	_
436-0	PKP025	436	e:	e	linguistic	_	Begin=1004.772	0x1	_	_	_
436-1	PKP025	436	dopo	dopo	linguistic	_	_	_	_	_	_
436-2	PKP025	436	lui	lui	linguistic	_	_	_	_	_	_
436-3	PKP025	436	ha	ha	linguistic	_	_	_	_	_	_
436-4	PKP025	436	chiesto	chiesto	linguistic	_	_	_	_	_	_
436-5	PKP025	436	ma::	ma	linguistic	_	_	1x2	_	_	_
436-6	PKP025	436	com'	com'	linguistic	SpaceAfter=No	_	_	_	_	_
436-7	PKP025	436	era	era	linguistic	_	End=1007.687	_	_	_	_
437-0	PKP025	437	faccio:	faccio	linguistic	_	Begin=1007.966	5x1	_	_	_
437-1	PKP025	437	tipo:	tipo	linguistic	_	End=1009.22	3x1	_	_	_
438-0	PKP025	438	>°com'	com'	linguistic	SpaceAfter=No	Begin=1009.709	_	Fast=0-4	_	_
438-1	PKP025	438	è	è	linguistic	_	_	_	Fast=0-1	_	_
438-2	PKP025	438	che	che	linguistic	_	_	_	Fast=0-3	_	_
438-3	PKP025	438	ha	ha	linguistic	_	_	_	Fast=0-2	_	_
438-4	PKP025	438	detto<	detto	linguistic	_	_	_	Fast=0-5	_	_
438-5	PKP025	438	so	so	linguistic	_	_	_	_	_	_
438-6	PKP025	438	responsabile:	responsabile	linguistic	_	End=1011.8	11x1	_	_	_
439-0	PKP025	439	>boh	boh	linguistic	_	Begin=1012.809	_	Fast=0-3	_	_
439-1	PKP025	439	anche	anche	linguistic	_	_	_	Fast=0-5	_	_
439-2	PKP025	439	a	a	linguistic	_	_	_	Fast=0-1	_	_
439-3	PKP025	439	di:	di	linguistic	_	_	1x1	Fast=0-2	_	_
439-4	PKP025	439	rimini	rimini	linguistic	_	_	_	Fast=0-6	_	_
439-5	PKP025	439	riccione	riccione	linguistic	_	_	_	Fast=0-8	_	_
439-6	PKP025	439	se<	se	linguistic	_	_	_	Fast=0-2	_	_
439-7	PKP025	439	volete:	volete	linguistic	_	_	5x1	_	_	_
439-8	PKP025	439	qualcosa	qualcosa	linguistic	_	End=1016.072	_	_	_	_
440-0	PKP025	440	e	e	linguistic	_	Begin=1016.276	_	_	_	_
440-1	PKP025	440	lei	lei	linguistic	_	_	_	_	_	_
440-2	PKP025	440	gli	gli	linguistic	_	_	_	_	_	_
440-3	PKP025	440	ha	ha	linguistic	_	_	_	_	_	_
440-4	PKP025	440	detto	detto	linguistic	_	_	_	_	_	_
440-5	PKP025	440	guarda:	guarda	linguistic	_	_	5x1	_	_	_
440-6	PKP025	440	ci	ci	linguistic	_	_	_	_	_	_
440-7	PKP025	440	siamo	siamo	linguistic	_	_	_	_	_	_
440-8	PKP025	440	molto	molto	linguistic	_	_	_	_	_	_
440-9	PKP025	440	divertiti	divertiti	linguistic	_	_	_	_	_	_
440-10	PKP025	440	però	però	linguistic	_	End=1019.534	_	_	_	_
441-0	PKP025	441	sinceramente	sinceramente	linguistic	_	Begin=1020.17	_	_	_	_
441-1	PKP025	441	la	la	linguistic	_	_	_	_	_	_
441-2	PKP025	441	cena	cena	linguistic	_	End=1021.718	_	_	_	_
442-0	PKP025	442	mh	mh	linguistic	_	Begin=1022.727|End=1023.089	_	_	_	_
443-0	PKP025	443	((ride))	((ride))	nonverbalbehavior	_	Begin=1023.611|End=1024.161	_	_	_	_
444-0	PKP025	444	a	a	linguistic	_	Begin=1024.74	_	_	_	_
444-1	PKP025	444	parte	parte	linguistic	_	_	_	_	_	_
444-2	PKP025	444	che	che	linguistic	_	_	_	_	_	_
444-3	PKP025	444	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
444-4	PKP025	444	(i)l	il	linguistic	_	_	_	_	0-1(0)	_
444-5	PKP025	444	servizio	servizio	linguistic	_	_	_	_	_	_
444-6	PKP025	444	>°cioè°<	cioè	linguistic	Volume=Low	End=1026.855	_	Fast=0-4	_	_
445-0	PKP026	445	no	no	linguistic	_	Begin=1027.967	_	_	_	_
445-1	PKP026	445	a	a	linguistic	_	_	_	_	_	_
445-2	PKP026	445	>noi	noi	linguistic	_	_	_	Fast=0-3	_	_
445-3	PKP026	445	[invece	invece	linguistic	_	_	_	Fast=0-6	_	0-6(143)
445-4	PKP026	445	c'	c'	linguistic	SpaceAfter=No	_	_	Fast=0-2	_	0-2(143)
445-5	PKP026	445	era<	era	linguistic	_	_	_	Fast=0-3	_	0-3(143)
445-6	PKP026	445	un	un	linguistic	_	_	_	_	_	0-2(143)
445-7	PKP026	445	ragazzo	ragazzo	linguistic	_	_	_	_	_	0-7(143)
445-8	PKP026	445	tanto	tanto	linguistic	_	_	_	_	_	0-5(143)
445-9	PKP026	445	carino]	carino	linguistic	_	End=1030.698	_	_	_	0-6(143)
446-0	PKP025	446	[non:	non	linguistic	_	Begin=1028.471	2x1	_	_	0-3(143)
446-1	PKP025	446	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(143)
446-2	PKP025	446	dieci	dieci	linguistic	_	_	_	_	_	0-5(143)
446-3	PKP025	446	minuti	minuti	linguistic	_	_	_	_	_	0-6(143)
446-4	PKP025	446	ti	ti	linguistic	_	_	_	_	_	0-2(143)
446-5	PKP025	446	portava	portava	linguistic	_	_	_	_	_	0-7(143)
446-6	PKP025	446	via	via	linguistic	_	_	_	_	_	0-3(143)
446-7	PKP025	446	il]	il	linguistic	_	_	_	_	_	0-2(143)
446-8	PKP025	446	piatto	piatto	linguistic	_	End=1031.213	_	_	_	_
447-0	PKP025	447	NO	no	linguistic	Volume=High	Begin=1032.478	_	_	_	_
447-1	PKP025	447	NO	no	linguistic	Volume=High	_	_	_	_	_
447-2	PKP025	447	ma	ma	linguistic	_	_	_	_	_	_
447-3	PKP025	447	per	per	linguistic	_	_	_	_	_	_
447-4	PKP025	447	carità	carità	linguistic	_	_	_	_	_	_
447-5	PKP025	447	poi	poi	linguistic	_	_	_	_	_	_
447-6	PKP025	447	anche	anche	linguistic	_	_	_	_	_	_
447-7	PKP025	447	il	il	linguistic	_	_	_	_	_	_
447-8	PKP025	447	fatto	fatto	linguistic	_	_	_	_	_	_
447-9	PKP025	447	che	che	linguistic	_	_	_	_	_	_
447-10	PKP025	447	anche	anche	linguistic	_	_	_	_	_	_
447-11	PKP025	447	se	se	linguistic	_	_	_	_	_	_
447-12	PKP025	447	ordini	ordini	linguistic	_	_	_	_	_	_
447-13	PKP025	447	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
447-14	PKP025	447	di	di	linguistic	_	_	_	_	_	_
447-15	PKP025	447	più	più	linguistic	_	_	_	_	_	_
447-16	PKP025	447	tipo:	tipo	linguistic	_	_	3x1	_	_	_
447-17	PKP025	447	>che	che	linguistic	_	_	_	Fast=0-3	_	_
447-18	PKP025	447	ne	ne	linguistic	_	_	_	Fast=0-2	_	_
447-19	PKP025	447	[so	so	linguistic	_	_	_	Fast=0-2	_	0-2(144)
447-20	PKP025	447	voglio	voglio	linguistic	_	_	_	Fast=0-6	_	0-6(144)
447-21	PKP025	447	la	la	linguistic	_	_	_	Fast=0-2	_	0-2(144)
447-22	PKP025	447	coca	coca	linguistic	_	_	_	Fast=0-4	_	0-4(144)
447-23	PKP025	447	cola	cola	linguistic	_	_	_	Fast=0-4	_	0-4(144)
447-24	PKP025	447	voglio	voglio	linguistic	_	_	_	Fast=0-6	_	0-6(144)
447-25	PKP025	447	il]	il	linguistic	_	_	_	Fast=0-2	_	0-2(144)
447-26	PKP025	447	vino	vino	linguistic	_	_	_	Fast=0-4	_	_
447-27	PKP025	447	in	in	linguistic	_	_	_	Fast=0-2	_	_
447-28	PKP025	447	più<	più	linguistic	_	End=1038.665	_	Fast=0-3	_	_
448-0	PKP026	448	[ci	ci	linguistic	_	Begin=1036.771	_	_	_	0-2(144)
448-1	PKP026	448	paghi	paghi	linguistic	_	_	_	_	_	0-5(144)
448-2	PKP026	448	<extra>]	extra	linguistic	_	End=1038.101	_	Slow=0-5	_	0-5(144)
449-0	PKP025	449	SÌ	sì	linguistic	Volume=High	Begin=1039.029	_	_	_	_
449-1	PKP025	449	MA	ma	linguistic	Volume=High	_	_	_	_	_
449-2	PKP025	449	SUBITO	subito	linguistic	Volume=High	End=1039.976	_	_	_	_
450-0	PKP026	450	>eh	eh	linguistic	_	Begin=1040.381	_	Fast=0-2	_	_
450-1	PKP026	450	ma<	ma	linguistic	_	_	_	Fast=0-2	_	_
450-2	PKP026	450	[scusa]	scusa	linguistic	_	End=1041.377	_	_	_	0-5(145)
451-0	PKP025	451	[ti	ti	linguistic	_	Begin=1040.709	_	_	_	0-2(145)
451-1	PKP025	451	f~	f~	linguistic	Interrupted=Yes	_	_	_	_	0-2(145)
451-2	PKP025	451	ti	ti	linguistic	_	_	_	_	_	0-2(145)
451-3	PKP025	451	chiede]	chiede	linguistic	_	_	_	_	_	0-6(145)
451-4	PKP025	451	i	i	linguistic	_	_	_	_	_	_
451-5	PKP025	451	soldi	soldi	linguistic	_	_	_	_	_	_
451-6	PKP025	451	[subito]	subito	linguistic	_	End=1042.26	_	_	_	0-6(146)
452-0	PKP026	452	((sospira))	((sospira))	nonverbalbehavior	_	Begin=1041.759	_	_	_	_
452-1	PKP026	452	[se]	se	linguistic	_	_	_	_	_	0-2(146)
452-2	PKP026	452	consideri	consideri	linguistic	_	_	_	_	_	_
452-3	PKP026	452	che	che	linguistic	_	_	_	_	_	_
452-4	PKP026	452	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
452-5	PKP026	452	una	una	linguistic	_	_	_	_	_	_
452-6	PKP026	452	e	e	linguistic	_	_	_	_	_	_
452-7	PKP026	452	mezza	mezza	linguistic	_	_	_	_	_	_
452-8	PKP026	452	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
452-9	PKP026	452	entrata	entrata	linguistic	_	_	_	_	_	_
452-10	PKP026	452	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
452-11	PKP026	452	costa	costa	linguistic	_	_	_	_	_	_
452-12	PKP026	452	venti	venti	linguistic	_	_	_	_	_	_
452-13	PKP026	452	euro	euro	linguistic	_	_	_	_	_	_
452-14	PKP026	452	tu	tu	linguistic	_	_	_	_	_	_
452-15	PKP026	452	in[vece]	invece	linguistic	_	End=1046.593	_	_	_	0-5(147)
453-0	PKP025	453	[no:]	no	linguistic	_	Begin=1046.101|End=1046.678	1x1	_	_	0-2(147)
454-0	PKP026	454	sì	sì	linguistic	_	Begin=1046.699	_	_	_	_
454-1	PKP026	454	s[ì]	sì	linguistic	_	End=1047.179	_	_	_	1-2(148)
455-0	PKP025	455	[s]edici	sedici	linguistic	_	Begin=1047.079	_	_	_	0-1(148)
455-1	PKP025	455	co[n	con	linguistic	_	_	_	_	_	2-3(149)
455-2	PKP025	455	drink	drink	linguistic	_	_	_	_	_	0-5(149)
455-3	PKP025	455	undici	undici	linguistic	_	_	_	_	_	0-6(149)
455-4	PKP025	455	se]n°za°	senza	linguistic	Volume=Low	_	_	_	_	0-2(149)
455-5	PKP025	455	no	no	linguistic	_	_	_	_	_	_
455-6	PKP025	455	no	no	linguistic	_	End=1050.066	_	_	_	_
456-0	PKP026	456	[no	no	linguistic	_	Begin=1047.921	_	_	_	_
456-1	PKP026	456	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
456-2	PKP026	456	<venti>	venti	linguistic	_	End=1049.325	_	Slow=0-5	_	_
457-0	PKP025	457	>infatti	infatti	linguistic	_	Begin=1050.461	_	Fast=0-7	_	_
457-1	PKP025	457	lui	lui	linguistic	_	_	_	Fast=0-3	_	_
457-2	PKP025	457	a	a	linguistic	_	_	_	Fast=0-1	_	_
457-3	PKP025	457	giulia<	giulia	linguistic	_	_	_	Fast=0-6	_	_
457-4	PKP025	457	ha	ha	linguistic	_	_	_	_	_	_
457-5	PKP025	457	detto	detto	linguistic	_	_	_	_	_	_
457-6	PKP025	457	guarda	guarda	linguistic	_	_	_	_	_	_
457-7	PKP025	457	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
457-8	PKP025	457	entrata	entrata	linguistic	_	_	_	_	_	_
457-9	PKP025	457	costa	costa	linguistic	_	_	_	_	_	_
457-10	PKP025	457	dieci	dieci	linguistic	_	End=1053.625	_	_	_	_
458-0	PKP025	458	la	la	linguistic	_	Begin=1054.392	_	_	_	_
458-1	PKP025	458	cena:	cena	linguistic	_	_	3x1	_	_	_
458-2	PKP025	458	già	già	linguistic	_	_	_	_	_	_
458-3	PKP025	458	venti	venti	linguistic	_	_	_	_	_	_
458-4	PKP025	458	è	è	linguistic	_	_	_	_	_	_
458-5	PKP025	458	un	un	linguistic	_	_	_	_	_	_
458-6	PKP025	458	buon	buon	linguistic	_	_	_	_	_	_
458-7	PKP025	458	prezzo	prezzo	linguistic	_	End=1056.419	_	_	_	_
459-0	PKP025	459	>però<	però	linguistic	_	Begin=1056.725	_	Fast=0-4	_	_
459-1	PKP025	459	io	io	linguistic	_	_	_	_	_	_
459-2	PKP025	459	ho	ho	linguistic	_	_	_	_	_	_
459-3	PKP025	459	capito.	capito	linguistic	Intonation=Falling	_	_	_	_	_
459-4	PKP025	459	allora	allora	linguistic	_	End=1058.346	_	_	_	_
460-0	PKP025	460	no	no	linguistic	_	Begin=1059.616	_	_	_	_
460-1	PKP025	460	no	no	linguistic	_	_	_	_	_	_
460-2	PKP025	460	venti	venti	linguistic	_	_	_	_	_	_
460-3	PKP025	460	no	no	linguistic	_	_	_	_	_	_
460-4	PKP025	460	venti	venti	linguistic	_	_	_	_	_	_
460-5	PKP025	460	il	il	linguistic	_	_	_	_	_	_
460-6	PKP025	460	tavolo	tavolo	linguistic	_	_	_	_	_	_
460-7	PKP025	460	costa	costa	linguistic	_	End=1061.959	_	_	_	_
461-0	PKP025	461	>però<	però	linguistic	_	Begin=1065.751|End=1066.147	_	Fast=0-4	_	_
462-0	PKP025	462	almeno	almeno	linguistic	_	Begin=1067.038	_	_	_	_
462-1	PKP025	462	un	un	linguistic	_	_	_	_	_	_
462-2	PKP025	462	po'	po'	linguistic	_	_	_	_	_	_
462-3	PKP025	462	de	de	linguistic	_	End=1068.162	_	_	_	_
463-0	PKP025	463	un	un	linguistic	_	Begin=1069.685	_	_	_	_
463-1	PKP025	463	po'	po'	linguistic	_	_	_	_	_	_
463-2	PKP025	463	de	de	linguistic	_	_	_	_	_	_
463-3	PKP025	463	grazia	grazia	linguistic	_	End=1070.814	_	_	_	_
464-0	PKP025	464	boh	boh	linguistic	_	Begin=1072.565|End=1072.943	_	_	_	_
465-0	PKP026	465	°no(n	non	linguistic	Volume=Low	Begin=1076.006	_	_	2-3(0)	_
465-1	PKP026	465	l)o	lo	linguistic	Volume=Low	_	_	_	0-1(0)	_
465-2	PKP026	465	so°	so	linguistic	Volume=Low	End=1076.579	_	_	_	_
466-0	PKP025	466	invece	invece	linguistic	_	Begin=1077.999	_	_	_	_
466-1	PKP025	466	al	al	linguistic	_	_	_	_	_	_
466-2	PKP025	466	<tris>	tris	linguistic	_	_	_	Slow=0-4	_	_
466-3	PKP025	466	io	io	linguistic	_	_	_	_	_	_
466-4	PKP025	466	non	non	linguistic	_	_	_	_	_	_
466-5	PKP025	466	ci	ci	linguistic	_	_	_	_	_	_
466-6	PKP025	466	so'	so'	linguistic	Truncated=Yes	_	_	_	_	_
466-7	PKP025	466	mai	mai	linguistic	_	_	_	_	_	_
466-8	PKP025	466	stata	stata	linguistic	_	End=1080.327	_	_	_	_
467-0	PKP026	467	tris	tris	linguistic	_	Begin=1080.547	_	_	_	_
467-1	PKP026	467	ade[sso	adesso	linguistic	_	_	_	_	_	3-6(150)
467-2	PKP026	467	va	va	linguistic	_	_	_	_	_	0-2(150)
467-3	PKP026	467	mo:l]to,	molto	linguistic	Intonation=weakly_rising	End=1082.258	1x1	_	_	0-3(150)
468-0	PKP025	468	[so	so	linguistic	_	Begin=1080.994	_	_	_	0-2(150)
468-1	PKP025	468	che	che	linguistic	_	_	_	_	_	0-3(150)
468-2	PKP025	468	sabato]	sabato	linguistic	_	End=1081.893	_	_	_	0-6(150)
469-0	PKP025	469	[sabato]	sabato	linguistic	_	Begin=1083.543|End=1084.104	_	_	_	0-6(151)
470-0	PKP026	470	[e	e	linguistic	_	Begin=1083.601	_	_	_	0-1(151)
470-1	PKP026	470	ha	ha	linguistic	_	_	_	_	_	0-2(151)
470-2	PKP026	470	la	la	linguistic	_	_	_	_	_	0-2(151)
470-3	PKP026	470	<sa]la	sala	linguistic	_	_	_	Slow=0-4	_	0-2(151)
470-4	PKP026	470	molto	molto	linguistic	_	_	_	Slow=0-5	_	_
470-5	PKP026	470	gra:nde>	grande	linguistic	_	_	2x1	Slow=0-6	_	_
470-6	PKP026	470	dove	dove	linguistic	_	_	_	_	_	_
470-7	PKP026	470	adesso	adesso	linguistic	_	_	_	_	_	_
470-8	PKP026	470	fanno	fanno	linguistic	_	_	_	_	_	_
470-9	PKP026	470	la	la	linguistic	_	_	_	_	_	_
470-10	PKP026	470	discoteca	discoteca	linguistic	_	_	_	_	_	_
470-11	PKP026	470	quindi::	quindi	linguistic	_	End=1088.933	5x2	_	_	_
471-0	PKP025	471	b[oh]	boh	linguistic	_	Begin=1091.886|End=1092.271	_	_	_	1-3(152)
472-0	PKP026	472	[l'	l'	linguistic	SpaceAfter=No	Begin=1092.133	_	_	_	0-2(152)
472-1	PKP026	472	am]biente	ambiente	linguistic	_	_	_	_	_	0-2(152)
472-2	PKP026	472	è	è	linguistic	_	_	_	_	_	_
472-3	PKP026	472	bello	bello	linguistic	_	_	_	_	_	_
472-4	PKP026	472	è	è	linguistic	_	_	_	_	_	_
472-5	PKP026	472	grande	grande	linguistic	_	End=1094.302	_	_	_	_
473-0	PKP025	473	comunque	comunque	linguistic	_	Begin=1095.412	_	_	_	_
473-1	PKP025	473	la	la	linguistic	_	_	_	_	_	_
473-2	PKP025	473	mascherina	mascherina	linguistic	_	_	_	_	_	_
473-3	PKP025	473	in	in	linguistic	_	_	_	_	_	_
473-4	PKP025	473	pista	pista	linguistic	_	_	_	_	_	_
473-5	PKP025	473	in	in	linguistic	_	_	_	_	_	_
473-6	PKP025	473	realtà	realtà	linguistic	_	_	_	_	_	_
473-7	PKP025	473	non	non	linguistic	_	_	_	_	_	_
473-8	PKP025	473	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
473-9	PKP025	473	è	è	linguistic	_	_	_	_	_	_
473-10	PKP025	473	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
473-11	PKP025	473	obbligo	obbligo	linguistic	_	End=1098.65	_	_	_	_
474-0	PKP026	474	in	in	linguistic	_	Begin=1100.538	_	_	_	_
474-1	PKP026	474	pista	pista	linguistic	_	_	_	_	_	_
474-2	PKP026	474	però	però	linguistic	_	_	_	_	_	_
474-3	PKP026	474	però	però	linguistic	_	_	_	_	_	_
474-4	PKP026	474	quando	quando	linguistic	_	_	_	_	_	_
474-5	PKP026	474	giri	giri	linguistic	_	_	_	_	_	_
474-6	PKP026	474	s[ì]	sì	linguistic	_	End=1103.033	_	_	_	1-2(153)
475-0	PKP025	475	[quan]do	quando	linguistic	_	Begin=1102.795	_	_	_	0-4(153)
475-1	PKP025	475	giri	giri	linguistic	_	_	_	_	_	_
475-2	PKP025	475	sì	sì	linguistic	_	End=1103.704	_	_	_	_
476-0	PKP026	476	assolutamente	assolutamente	linguistic	_	Begin=1106.08	_	_	_	_
476-1	PKP026	476	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
